ts_code,symbol,exchange,pre_close,event_close,event_high,event_low,price_change_pct,vol_change_pct,earliest_date,name
002367.SZ,002367,SZ,9.76,9.94,10.15,9.73,1.8442622950819645,64.34848890740489,20170103,康力电梯
000570.SZ,000570,SZ,6.51,6.48,6.57,6.45,-0.4608294930875478,-20.93389578520638,20170103,苏常柴Ａ
000564.SZ,000564,SZ,5.49,5.5,5.52,5.42,0.18214936247722746,-21.528146449922055,20170103,供销大集
002415.SZ,002415,SZ,40.11,42.53,42.88,39.08,6.033408127648969,-1.349360007620287,20170103,海康威视
000955.SZ,000955,SZ,6.56,6.58,6.9,6.49,0.3048780487804949,126.50202241254745,20170103,欣龙控股
300053.SZ,300053,SZ,15.92,15.88,16.32,15.51,-0.2512562814070298,15.017016218019153,20170103,航宇微
002824.SZ,002824,SZ,20.63,20.86,21.14,20.4,1.1148812409112963,13.593875171998823,20170112,和胜股份
002830.SZ,002830,SZ,34.74,35.0,36.56,34.0,0.7484168105929706,2.871702708745789,20170103,名雕股份
300047.SZ,300047,SZ,12.25,12.33,12.75,12.22,0.6530612244897964,25.33284095638619,20170106,天源迪科
000799.SZ,000799,SZ,29.44,30.34,31.6,28.5,3.0570652173912993,-5.139024983526961,20170103,酒鬼酒
000969.SZ,000969,SZ,9.64,9.89,9.98,9.56,2.593360995850622,-0.13766337003684523,20170103,安泰科技
300709.SZ,300709,SZ,106.54,102.92,112.6,101.51,-3.397784869532574,2.7863154530513383,20171019,精研科技
002818.SZ,002818,SZ,36.37,36.28,36.97,35.66,-0.24745669507835114,-6.682104572614142,20170103,富森美
002159.SZ,002159,SZ,25.26,24.6,25.38,24.24,-2.612826603325416,8.632513899958024,20170106,三特索道
000028.SZ,000028,SZ,66.3,65.22,67.57,63.95,-1.6289592760180969,-7.107858199570394,20170103,国药一致
300084.SZ,300084,SZ,9.16,9.21,9.61,9.03,0.5458515283842873,136.22669840495834,20170103,海默科技
002165.SZ,002165,SZ,6.18,6.48,6.7,6.16,4.854368932038847,122.21239672015022,20170105,红 宝 丽
002603.SZ,002603,SZ,16.58,17.73,17.81,16.55,6.9360675512666,159.9957237927989,20170103,以岭药业
000014.SZ,000014,SZ,16.18,16.03,16.18,15.95,-0.9270704573547502,-25.89249962959082,20170103,沙河股份
002617.SZ,002617,SZ,15.51,17.29,17.36,15.42,11.476466795615728,61.24179675749735,20170123,露笑科技
002171.SZ,002171,SZ,7.76,7.67,7.82,7.61,-1.1597938144329878,-31.094429454260258,20170103,楚江新材
000766.SZ,000766,SZ,13.58,13.47,13.78,13.41,-0.8100147275404965,20.558579101847066,20170103,通化金马
000821.SZ,000821,SZ,14.91,15.64,15.72,14.45,4.896042924211941,-22.20995125426463,20170620,ST京机
300127.SZ,300127,SZ,17.85,18.17,18.36,17.78,1.7927170868347355,-1.7975443569899983,20170103,银河磁体
300641.SZ,300641,SZ,17.12,17.3,17.36,17.01,1.0514018691588767,14.248074575872574,20170418,正丹股份
002788.SZ,002788,SZ,36.26,35.8,36.45,35.49,-1.2686155543298425,-15.233479113866846,20170103,鹭燕医药
300655.SZ,300655,SZ,35.56,39.62,39.62,34.47,11.417322834645654,107.8745865939879,20170523,晶瑞电材
300133.SZ,300133,SZ,10.73,10.84,11.09,10.66,1.025163094128606,13.733332192178215,20170103,华策影视
300669.SZ,300669,SZ,29.33,29.28,29.86,29.04,-0.17047391749061425,-8.75150456281529,20170629,沪宁股份
000809.SZ,000809,SZ,4.14,4.17,4.21,4.1,0.7246376811594264,7.84580348642459,20170103,和展能源
300682.SZ,300682,SZ,23.92,23.15,24.6,22.85,-3.2190635451505147,38.35218141724548,20170801,朗新科技
300696.SZ,300696,SZ,95.9,89.22,97.68,87.01,-6.965589155370185,-7.198244213610599,20170822,爱乐达
002039.SZ,002039,SZ,16.31,16.64,16.65,16.22,2.0232985898222067,-10.00194214958675,20170103,黔源电力
002011.SZ,002011,SZ,9.79,9.76,9.98,9.67,-0.3064351378958055,-23.355985834933037,20170103,盾安环境
002777.SZ,002777,SZ,37.95,38.32,39.5,37.71,0.9749670619235768,-30.1464988230082,20170103,久远银海
002763.SZ,002763,SZ,15.33,15.44,15.8,15.22,0.7175472928897549,-1.3205619176416254,20170103,汇洁股份
002005.SZ,002005,SZ,4.82,4.92,4.97,4.78,2.0746887966804906,-11.644513562831598,20170103,ST德豪
000612.SZ,000612,SZ,10.7,10.67,11.12,10.5,-0.28037383177569497,38.80625832754892,20170103,焦作万方
300443.SZ,300443,SZ,19.65,20.55,21.25,19.6,4.580152671755736,58.512664318030986,20170103,金雷股份
300331.SZ,300331,SZ,20.49,20.98,21.5,20.45,2.391410444119092,68.48928788816686,20170103,苏大维格
300457.SZ,300457,SZ,32.87,34.14,35.25,32.45,3.8637055065409287,-0.5093013851878828,20170103,赢合科技
300319.SZ,300319,SZ,7.48,7.43,7.53,7.23,-0.668449197860972,13.545154758042194,20170329,麦捷科技
002549.SZ,002549,SZ,7.37,7.34,7.57,7.3,-0.4070556309362313,15.992072920320046,20170103,凯美特气
300480.SZ,300480,SZ,17.83,18.6,18.77,17.62,4.318564217610786,-28.931406947898218,20170105,光力科技
300494.SZ,300494,SZ,19.23,19.37,19.84,19.07,0.7280291211648495,7.636728899866376,20170103,盛天网络
002213.SZ,002213,SZ,21.22,21.78,21.8,20.88,2.6390197926484555,10.295701813600724,20170103,大为股份
000404.SZ,000404,SZ,6.56,6.68,6.7,6.53,1.8292682926829285,10.924483679505945,20170103,长虹华意
000410.SZ,000410,SZ,9.03,9.35,9.48,8.96,3.543743078626803,-16.771880883723377,20170103,沈阳机床
002207.SZ,002207,SZ,9.12,9.1,9.29,8.98,-0.21929824561403044,64.4107509094558,20170103,准油股份
002561.SZ,002561,SZ,12.65,12.7,12.78,12.53,0.395256916996039,-32.75834089233242,20170103,徐家汇
002206.SZ,002206,SZ,6.66,6.7,6.8,6.63,0.6006006006006012,12.563319863206877,20170103,海 利 得
000411.SZ,000411,SZ,21.0,20.92,21.47,20.85,-0.3809523809523728,-41.38829923767334,20170111,英特集团
002560.SZ,002560,SZ,7.48,7.34,7.55,7.28,-1.8716577540107027,-37.67125654598465,20170103,通达股份
002574.SZ,002574,SZ,8.3,8.34,8.44,8.28,0.4819277108433632,4.842380658620485,20170103,明牌珠宝
002212.SZ,002212,SZ,21.17,21.64,21.94,20.2,2.220122815304671,2.5360787241264986,20170103,天融信
300481.SZ,300481,SZ,26.99,27.59,27.8,26.7,2.2230455724342404,-56.5094826854457,20170103,濮阳惠成
002548.SZ,002548,SZ,10.8,10.91,10.93,10.72,1.0185185185185133,-8.470751092653964,20170103,金新农
001914.SZ,001914,SZ,10.87,10.83,11.07,10.64,-0.3679852805887686,-10.78005743037848,20170103,招商积余
300318.SZ,300318,SZ,6.42,6.4,6.5,6.37,-0.3115264797507722,6.315342506521807,20170103,博晖创新
300456.SZ,300456,SZ,43.65,47.08,47.47,43.19,7.857961053837342,97.36232251190579,20170103,赛微电子
300442.SZ,300442,SZ,24.52,25.02,25.88,24.4,2.039151712887439,14.927437626448034,20170103,润泽科技
300324.SZ,300324,SZ,14.76,14.77,15.15,14.69,0.06775067750677363,12.958195658708915,20170103,旋极信息
002762.SZ,002762,SZ,19.5,19.63,19.7,19.35,0.6666666666666616,-11.27636532084378,20170103,*ST金比
002004.SZ,002004,SZ,7.42,7.39,7.48,7.36,-0.4043126684636152,-12.945377481059895,20170103,华邦健康
002010.SZ,002010,SZ,16.39,16.11,16.43,15.97,-1.708358755338628,-30.591500510392265,20170103,传化智联
000607.SZ,000607,SZ,7.24,7.27,7.31,7.17,0.414364640883969,-20.346830813453295,20170103,华媒控股
300697.SZ,300697,SZ,32.3,32.1,35.0,31.91,-0.6191950464396153,31.94081721171335,20170907,电工合金
002038.SZ,002038,SZ,32.88,34.52,35.24,31.7,4.987834549878347,8.36599444891926,20170103,双鹭药业
300683.SZ,300683,SZ,69.09,69.87,70.88,68.29,1.1289622231871488,-17.758672846862915,20170808,海特生物
300668.SZ,300668,SZ,93.69,93.0,96.86,92.01,-0.7364713416586591,-31.04007591010806,20170619,杰恩设计
300654.SZ,300654,SZ,29.36,32.37,34.85,29.11,10.252043596730239,100.91170682980027,20170926,世纪天鸿
300132.SZ,300132,SZ,8.21,8.31,8.37,8.2,1.2180267965895206,-17.626272771844118,20170103,青松股份
300126.SZ,300126,SZ,7.4,7.56,7.6,7.35,2.162162162162152,-23.80089337757734,20170103,锐奇股份
002789.SZ,002789,SZ,49.32,50.83,51.7,48.83,3.0616382806163784,40.25567396642235,20170103,*ST建艺
300640.SZ,300640,SZ,31.75,32.18,32.5,31.5,1.3543307086614165,25.202663233420857,20170417,德艺文创
002616.SZ,002616,SZ,10.49,10.39,10.55,10.29,-0.9532888465204923,-37.52704012486257,20170103,长青集团
000001.SZ,000001,SZ,11.92,12.3,12.59,11.93,3.1879194630872547,160.33853708372123,20170103,平安银行
000767.SZ,000767,SZ,3.21,3.22,3.27,3.19,0.311526479750786,-29.938038387542935,20170103,晋控电力
002164.SZ,002164,SZ,9.78,9.84,9.96,9.72,0.6134969325153425,-35.35399674644748,20170103,宁波东力
002602.SZ,002602,SZ,35.13,35.89,36.72,35.0,2.1633931113008766,8.185163268550529,20170109,世纪华通
000983.SZ,000983,SZ,9.34,9.26,9.68,9.18,-0.856531049250536,68.70164479370817,20170103,山西焦煤
000997.SZ,000997,SZ,21.07,21.38,21.68,21.08,1.4712861888941562,-4.924515993922158,20170103,新 大 陆
002158.SZ,002158,SZ,14.41,14.39,14.54,14.1,-0.13879250520471598,-27.498991810715122,20170103,汉钟精机
000968.SZ,000968,SZ,15.31,15.23,15.75,15.03,-0.5225342913128679,-0.7401322831815317,20170103,蓝焰控股
002819.SZ,002819,SZ,28.6,28.37,28.99,28.0,-0.8041958041958057,-28.403148568036684,20170103,东方中科
300708.SZ,300708,SZ,18.71,24.9,24.9,20.58,33.08391234633884,181.91989087989907,20171016,聚灿光电
002831.SZ,002831,SZ,70.1,69.8,71.36,69.38,-0.42796005706133694,-9.143285332229711,20170103,裕同科技
000798.SZ,000798,SZ,8.98,8.99,9.06,8.85,0.11135857461024262,-62.865360049391896,20170103,中水渔业
300046.SZ,300046,SZ,20.89,23.13,24.38,20.23,10.722833891814258,129.54469011754608,20170103,台基股份
300052.SZ,300052,SZ,14.97,14.95,15.19,14.78,-0.13360053440214661,8.141991739613362,20170103,ST中青宝
002825.SZ,002825,SZ,29.9,30.2,30.9,29.75,1.0033444816053536,20.203272708041446,20170103,纳尔股份
002372.SZ,002372,SZ,17.82,17.73,18.09,17.55,-0.5050505050505042,22.68794477529593,20170103,伟星新材
000565.SZ,000565,SZ,8.03,8.32,8.74,7.96,3.611457036114582,4.354536147248092,20170103,渝三峡Ａ
002414.SZ,002414,SZ,18.3,18.63,18.65,18.14,1.8032786885245808,11.114270119352955,20170103,高德红外
002400.SZ,002400,SZ,5.8,5.94,6.05,5.77,2.413793103448286,-13.558333556718823,20170525,省广集团
000571.SZ,000571,SZ,6.7,6.67,6.73,6.6,-0.4477611940298544,-12.443980190772495,20170103,新大洲A
002366.SZ,002366,SZ,29.19,30.64,30.8,28.08,4.967454607742375,37.92060707347748,20170103,融发核电
000559.SZ,000559,SZ,11.49,11.8,11.86,11.35,2.697998259355966,27.325334226700825,20170103,万向钱潮
300287.SZ,300287,SZ,8.35,8.32,8.61,8.27,-0.35928143712574084,23.59077779104454,20170103,飞利信
002428.SZ,002428,SZ,10.42,10.4,10.65,10.31,-0.19193857965450647,-21.073467367466648,20170103,云南锗业
300293.SZ,300293,SZ,12.75,12.85,12.91,12.6,0.7843137254901933,-29.98339816630708,20170103,蓝英装备
300244.SZ,300244,SZ,27.56,28.08,28.22,27.26,1.8867924528301872,-1.7212075418755493,20170103,迪安诊断
300522.SZ,300522,SZ,27.6,27.06,27.87,26.8,-1.9565217391304444,-25.332679894390132,20170103,世名科技
300536.SZ,300536,SZ,20.15,20.28,21.38,19.71,0.6451612903225934,39.60374471990516,20170103,农尚环境
300250.SZ,300250,SZ,18.02,18.52,18.84,18.19,2.774694783573807,32.96968047640393,20170103,初灵信息
002399.SZ,002399,SZ,15.99,16.45,16.52,15.95,2.8767979987492125,-18.65479251598014,20170103,海普瑞
300579.SZ,300579,SZ,60.22,61.18,64.55,59.8,1.59415476585852,56.56008775678442,20170103,数字认证
002498.SZ,002498,SZ,3.57,3.59,3.62,3.55,0.5602240896358549,-25.2587451067666,20170103,汉缆股份
300551.SZ,300551,SZ,31.97,31.97,32.4,31.43,0.0,-21.458653229990375,20170103,古鳌科技
300237.SZ,300237,SZ,14.61,14.95,14.96,14.29,2.327173169062285,-24.74113010792506,20170103,ST美晨
300223.SZ,300223,SZ,34.3,34.37,35.6,32.39,0.20408163265306206,14.204678098965884,20170406,北京君正
300545.SZ,300545,SZ,79.99,80.3,82.5,77.0,0.38754844355544726,-23.52783748179988,20170103,联得装备
002467.SZ,002467,SZ,9.45,9.59,9.77,9.29,1.4814814814814876,43.47722919873138,20170103,二六三
000516.SZ,000516,SZ,5.12,5.09,5.2,5.06,-0.5859375000000049,-1.4461602751400315,20170509,国际医学
002301.SZ,002301,SZ,18.07,17.98,18.18,17.72,-0.49806308799114474,-35.959689140482965,20170103,齐心集团
002315.SZ,002315,SZ,25.25,25.37,25.93,25.0,0.4752475247524792,-12.169849023820941,20170103,焦点科技
300592.SZ,300592,SZ,21.85,23.35,24.47,21.71,6.864988558352403,171.72019149205795,20170120,华凯易佰
002329.SZ,002329,SZ,8.53,8.59,9.23,8.42,0.7033997655334173,82.31525276709209,20170103,皇氏集团
300586.SZ,300586,SZ,30.7,31.7,31.74,30.42,3.257328990228013,12.851782858821062,20170104,美联新材
300009.SZ,300009,SZ,21.55,22.72,22.74,20.86,5.429234338747091,7.22336806892211,20170103,安科生物
300035.SZ,300035,SZ,8.37,8.78,9.1,8.28,4.8984468339307075,92.04894309478306,20170103,中科电气
000933.SZ,000933,SZ,9.51,9.09,9.68,9.07,-4.416403785488958,-5.6137645211815235,20170103,神火股份
002842.SZ,002842,SZ,48.4,51.09,52.2,47.74,5.557851239669431,88.32514944515616,20170119,翔鹭钨业
002856.SZ,002856,SZ,39.5,38.55,39.2,36.52,-2.405063291139248,-21.542423887417705,20170320,美芝股份
000099.SZ,000099,SZ,10.29,10.45,10.69,10.26,1.5549076773566584,-61.33504802312487,20170103,中信海直
300021.SZ,300021,SZ,7.17,7.16,7.22,7.1,-0.13947001394699843,-29.244585386546724,20170103,大禹节水
002103.SZ,002103,SZ,9.88,10.05,10.32,9.8,1.7206477732793515,52.42046368820321,20170103,广博股份
002671.SZ,002671,SZ,8.6,8.78,8.88,8.54,2.0930232558139505,-15.980496799357958,20170103,龙泉股份
000066.SZ,000066,SZ,7.67,7.89,7.95,7.6,2.8683181225554075,4.264218350088473,20170103,中国长城
000700.SZ,000700,SZ,6.3,6.35,6.38,6.28,0.7936507936507908,-30.365741909125582,20170103,模塑科技
002117.SZ,002117,SZ,23.65,24.65,24.82,23.43,4.2283298097251585,43.27092275148804,20170103,东港股份
000728.SZ,000728,SZ,12.77,12.93,13.32,12.65,1.2529365700861406,21.838024440646674,20170103,国元证券
002881.SZ,002881,SZ,34.68,36.9,37.49,34.51,6.401384083044979,77.94837233648992,20170622,美格智能
002659.SZ,002659,SZ,14.2,14.56,14.66,14.23,2.5352112676056424,21.868177735741654,20170106,凯文教育
002895.SZ,002895,SZ,25.83,26.11,27.32,25.81,1.0840108401084056,-13.82740348034011,20170825,川恒股份
300169.SZ,300169,SZ,6.9,7.02,7.09,6.82,1.7391304347825973,-17.443606005259845,20170103,天晟新材
300141.SZ,300141,SZ,13.32,13.8,13.88,13.2,3.603603603603607,10.47284209607625,20170103,和顺电气
002088.SZ,002088,SZ,14.25,14.4,14.77,13.83,1.052631578947371,36.47920399011054,20170103,鲁阳节能
300627.SZ,300627,SZ,56.32,56.18,57.3,55.0,-0.24857954545454644,35.13342663915027,20170321,华测导航
300633.SZ,300633,SZ,28.82,28.31,28.78,27.81,-1.769604441360172,-25.515623259618696,20170406,开立医疗
300155.SZ,300155,SZ,6.84,6.96,6.97,6.81,1.7543859649122824,9.383339742611668,20170103,安居宝
002077.SZ,002077,SZ,13.96,15.5,15.79,13.81,11.031518624641826,45.27446752544009,20170103,大港股份
002705.SZ,002705,SZ,12.66,12.4,12.6,12.28,-2.053712480252763,94.72812269282797,20170103,新宝股份
002063.SZ,002063,SZ,11.23,11.19,11.37,11.14,-0.35618878005343657,3.817734762856252,20170103,远光软件
300182.SZ,300182,SZ,9.18,9.2,9.3,9.13,0.21786492374727207,8.790377742628579,20170103,捷成股份
300196.SZ,300196,SZ,13.82,13.74,13.83,13.44,-0.5788712011577429,-32.198824827142126,20170103,长海股份
000890.SZ,000890,SZ,6.91,7.1,7.16,6.86,2.749638205499269,-37.64137342005763,20170103,法尔胜
300419.SZ,300419,SZ,11.18,11.09,11.37,11.08,-0.805008944543827,-24.842615119366066,20170103,ST浩丰
300425.SZ,300425,SZ,13.85,13.21,13.73,13.13,-4.620938628158836,-43.82661496234266,20170103,中建环能
300343.SZ,300343,SZ,15.42,16.23,17.2,15.66,5.252918287937747,254.19947304807664,20170103,ST联创
300357.SZ,300357,SZ,49.8,47.35,50.0,47.1,-4.91967871485943,4.448526097188692,20170103,我武生物
002513.SZ,002513,SZ,11.56,11.55,11.67,11.3,-0.08650519031141683,-46.15785848014821,20170103,蓝丰生化
002275.SZ,002275,SZ,17.35,17.34,17.55,17.25,-0.05763688760807817,-39.94450614326735,20170103,桂林三金
002261.SZ,002261,SZ,8.46,8.59,8.68,8.44,1.5366430260047164,-28.536899747111427,20170103,拓维信息
002507.SZ,002507,SZ,17.24,17.96,17.96,16.59,4.176334106728553,0.11947647832519129,20170103,涪陵榨菜
000338.SZ,000338,SZ,8.74,8.99,9.06,8.46,2.860411899313501,-15.754554877621207,20170103,潍柴动力
002249.SZ,002249,SZ,7.7,7.77,7.96,7.7,0.9090909090909013,7.51894947698071,20170103,大洋电机
300380.SZ,300380,SZ,23.07,23.26,24.0,23.01,0.8235804074555755,-12.71290563173709,20170103,安硕信息
300394.SZ,300394,SZ,25.9,27.84,27.97,25.56,7.490347490347496,88.84869641431301,20170103,天孚通信
300395.SZ,300395,SZ,17.8,18.66,19.27,17.5,4.8314606741573,31.280107552356096,20170103,菲利华
300381.SZ,300381,SZ,13.19,13.13,13.37,13.06,-0.45489006823350053,-43.88393832194975,20170103,溢多利
002248.SZ,002248,SZ,6.22,6.47,6.84,6.14,4.019292604501608,94.94067966663901,20170103,华东数控
002506.SZ,002506,SZ,4.08,4.15,4.21,4.07,1.715686274509811,44.323414169377614,20170103,协鑫集成
002512.SZ,002512,SZ,20.28,20.1,20.19,19.92,-0.8875739644970401,30.42225704617374,20170103,ST达华
002274.SZ,002274,SZ,7.75,7.91,8.06,7.71,2.06451612903226,122.0262968794244,20170103,华昌化工
000488.SZ,000488,SZ,16.84,17.01,17.33,16.71,1.009501187648466,-42.65266129825448,20170103,ST晨鸣
300430.SZ,300430,SZ,39.89,23.46,40.86,23.12,-41.18826773627475,53.52278392732577,20170103,诚益通
300424.SZ,300424,SZ,24.3,23.59,24.39,23.45,-2.9218106995884807,-7.735664023367248,20170103,航新科技
300342.SZ,300342,SZ,16.07,16.33,16.53,15.91,1.617921593030479,-19.64436390099462,20170103,天银机电
300418.SZ,300418,SZ,23.03,23.86,24.01,23.09,3.603994789405116,-11.88869787272008,20170103,昆仑万维
300197.SZ,300197,SZ,13.46,13.02,13.52,12.97,-3.2689450222882708,-8.015389487854673,20170103,节能铁汉
300183.SZ,300183,SZ,20.0,20.08,20.46,19.66,0.39999999999999153,31.992976579353655,20170103,东软载波
000885.SZ,000885,SZ,18.38,17.96,18.66,17.95,-2.2850924918389453,-46.20327079203767,20170103,城发环境
002062.SZ,002062,SZ,5.37,5.45,5.57,5.39,1.4897579143389212,4.377890737069627,20170103,宏润建设
000661.SZ,000661,SZ,178.55,184.98,185.02,173.12,3.60123214785773,0.6403602239629663,20170103,长春高新
002076.SZ,002076,SZ,6.34,6.3,6.36,6.16,-0.6309148264984233,-5.7072223947612635,20170103,*ST星光
300632.SZ,300632,SZ,27.67,28.17,28.88,26.71,1.8070112034694614,35.125135152878315,20170406,光莆股份
300154.SZ,300154,SZ,7.73,7.65,7.87,7.61,-1.0349288486416566,-14.808488601064607,20170103,瑞凌股份
000852.SZ,000852,SZ,12.52,12.38,12.68,12.14,-1.1182108626197986,-17.665835728798484,20170103,石化机械
300626.SZ,300626,SZ,32.32,33.11,33.5,31.68,2.4443069306930667,12.513601325686412,20170320,华瑞股份
300168.SZ,300168,SZ,13.35,13.31,13.9,13.28,-0.29962546816478763,54.17356441778088,20170103,万达信息
000729.SZ,000729,SZ,6.18,6.2,6.23,6.15,0.32362459546926314,-44.47672266973698,20170103,燕京啤酒
002658.SZ,002658,SZ,14.29,14.53,14.63,14.28,1.6794961511546553,-22.024015541869137,20170103,雪迪龙
002670.SZ,002670,SZ,19.45,21.88,23.2,19.09,12.49357326478149,148.00916979757136,20170103,国盛证券
002116.SZ,002116,SZ,12.12,12.4,12.64,12.0,2.31023102310232,46.49323739633756,20170103,中国海诚
000701.SZ,000701,SZ,11.81,11.85,11.93,11.68,0.33869602032175394,-27.118571947600678,20170103,厦门信达
000715.SZ,000715,SZ,10.44,10.37,10.46,10.3,-0.6704980842911905,-35.510687100249356,20170103,中兴商业
002102.SZ,002102,SZ,3.94,3.97,4.02,3.93,0.7614213197969607,23.45299001575034,20170103,能特科技
002664.SZ,002664,SZ,31.32,31.98,32.13,31.02,2.1072796934865905,-37.78138218189402,20170616,信质集团
002857.SZ,002857,SZ,31.99,32.6,32.95,31.5,1.9068458893404285,-24.711371143114995,20170323,三晖电气
300020.SZ,300020,SZ,12.56,12.68,12.82,12.47,0.9554140127388472,-0.10717919821798415,20170103,ST银江
000932.SZ,000932,SZ,8.16,8.34,8.53,7.98,2.2058823529411726,-22.416850340745334,20170103,华菱钢铁
300008.SZ,300008,SZ,7.94,7.87,8.07,7.82,-0.8816120906801043,-23.778979893947852,20170103,天海防务
002328.SZ,002328,SZ,7.73,7.83,7.87,7.71,1.2936610608020653,-23.731363471425322,20170103,新朋股份
300587.SZ,300587,SZ,31.48,29.67,31.49,29.31,-5.749682337992372,-33.77355197973074,20170105,天铁科技
300593.SZ,300593,SZ,25.0,26.31,26.75,24.83,5.239999999999995,29.217295335058907,20170113,新雷能
002314.SZ,002314,SZ,6.26,6.17,6.33,6.07,-1.43769968051118,-42.49010641883214,20170103,南山控股
002472.SZ,002472,SZ,10.5,10.43,10.46,10.27,-0.6666666666666694,-38.2266171690662,20170103,双环传动
002466.SZ,002466,SZ,74.76,76.8,79.63,73.58,2.7287319422150773,5.581215342779468,20170103,天齐锂业
002300.SZ,002300,SZ,9.29,9.32,9.48,9.26,0.3229278794402706,-23.082585945213935,20170103,太阳电缆
000517.SZ,000517,SZ,4.25,4.15,4.42,4.13,-2.35294117647058,43.56935389162604,20170103,荣安地产
